BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%bisque%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 269166599.252138
 ALGERIA                   |   1997 | 464219855.501871
 ALGERIA                   |   1996 | 463401082.911187
 ALGERIA                   |   1995 | 463537881.174621
 ALGERIA                   |   1994 |  461501514.13719
 ALGERIA                   |   1993 | 463086253.821576
 ALGERIA                   |   1992 | 454622533.580421
 ARGENTINA                 |   1998 | 271307194.412102
 ARGENTINA                 |   1997 | 466846274.082369
 ARGENTINA                 |   1996 | 469579865.503032
 ARGENTINA                 |   1995 | 461201434.043767
 ARGENTINA                 |   1994 | 465282361.280602
 ARGENTINA                 |   1993 | 463374089.013622
 ARGENTINA                 |   1992 | 462978968.480553
 BRAZIL                    |   1998 | 276339588.283565
 BRAZIL                    |   1997 | 473389461.381673
 BRAZIL                    |   1996 | 477486952.872706
 BRAZIL                    |   1995 | 468359334.336212
 BRAZIL                    |   1994 | 476898951.313234
 BRAZIL                    |   1993 | 469140498.014428
 BRAZIL                    |   1992 | 476441255.429821
 CANADA                    |   1998 | 282201811.910965
 CANADA                    |   1997 | 480910641.681625
 CANADA                    |   1996 | 482742883.634523
 CANADA                    |   1995 | 478125304.512794
 CANADA                    |   1994 | 486518125.210549
 CANADA                    |   1993 | 472834995.718807
 CANADA                    |   1992 | 481514169.297913
 CHINA                     |   1998 | 272867160.290739
 CHINA                     |   1997 | 474862348.212973
 CHINA                     |   1996 | 470954303.435488
 CHINA                     |   1995 | 473085724.605525
 CHINA                     |   1994 | 469267806.377111
 CHINA                     |   1993 |  480785566.71656
 CHINA                     |   1992 | 474913291.802896
 EGYPT                     |   1998 | 279792535.255008
 EGYPT                     |   1997 | 470253663.443848
 EGYPT                     |   1996 | 473683338.758679
 EGYPT                     |   1995 | 468599535.805705
 EGYPT                     |   1994 | 478992260.864282
 EGYPT                     |   1993 | 470443106.742218
 EGYPT                     |   1992 | 473249345.237371
 ETHIOPIA                  |   1998 | 272948240.014239
 ETHIOPIA                  |   1997 | 463681253.788912
 ETHIOPIA                  |   1996 | 464139308.499575
 ETHIOPIA                  |   1995 | 454297384.876148
 ETHIOPIA                  |   1994 | 458480993.965177
 ETHIOPIA                  |   1993 | 461391005.669474
 ETHIOPIA                  |   1992 | 468062496.328223
 FRANCE                    |   1998 | 275047766.415858
 FRANCE                    |   1997 | 456934039.372049
 FRANCE                    |   1996 | 466822376.796346
 FRANCE                    |   1995 | 459418353.219847
 FRANCE                    |   1994 |  460967878.10164
 FRANCE                    |   1993 |  465703692.95041
 FRANCE                    |   1992 | 457817708.363624
 GERMANY                   |   1998 | 271964345.057496
 GERMANY                   |   1997 | 464292457.178435
 GERMANY                   |   1996 | 457285691.231251
 GERMANY                   |   1995 | 471128756.992806
 GERMANY                   |   1994 | 472468374.815193
 GERMANY                   |   1993 | 465857445.909851
 GERMANY                   |   1992 | 472093867.640078
 INDIA                     |   1998 | 275140805.798404
 INDIA                     |   1997 | 479051507.231312
 INDIA                     |   1996 | 476452065.855334
 INDIA                     |   1995 | 474715371.444951
 INDIA                     |   1994 | 480470787.501836
 INDIA                     |   1993 | 470043002.487002
 INDIA                     |   1992 | 475804998.113831
 INDONESIA                 |   1998 | 270993657.068084
 INDONESIA                 |   1997 | 466210194.094185
 INDONESIA                 |   1996 | 469459803.661436
 INDONESIA                 |   1995 | 465120232.919703
 INDONESIA                 |   1994 |  463597303.48608
 INDONESIA                 |   1993 | 466498648.884365
 INDONESIA                 |   1992 | 467116944.013792
 IRAN                      |   1998 | 271802571.371863
 IRAN                      |   1997 | 470675893.180798
 IRAN                      |   1996 | 466632091.357036
 IRAN                      |   1995 | 475060494.882799
